code,name,latitude,longitude,coordinates
11,Aceh,5.5705469629205,95.340808511872
12,"Sumatera Utara",3.5806304901245,98.671999984435
13,"Sumatera Barat",-0.93767013841954,100.36044388689
14,Riau,0.51770956345854,101.44583958102
15,Jambi,-1.6039983307773,103.58357974539
16,"Sumatera Selatan",-2.9771570759216,104.75053010473
17,Bengkulu,-3.8209403998102,102.28398936428
18,Lampung,-5.4412059322138,105.25828977342
19,"Kepulauan Bangka Belitung",-2.152920766889,106.15788806768
21,"Kepulauan Riau",0.8761625985062,104.44522264606
31,"Dki Jakarta",-6.1778015775991,106.82844443327
32,"Jawa Barat",-6.9022247159261,107.61875975421
33,"Jawa Tengah",-6.9934809206806,110.42024335421
34,"Daerah Istimewa Yogyakarta",-7.7947431455008,110.36728160025
35,"Jawa Timur",-7.2455671020873,112.73916609839
36,Banten,-6.1737073634856,106.15663472537
51,Bali,-8.6677871486349,115.23408728306
52,"Nusa Tenggara Barat",-8.581476167133,116.10975172539
53,"Nusa Tenggara Timur",-10.171314847482,123.60743691006
61,"Kalimantan Barat",-0.06100309453062,109.35334833884
62,"Kalimantan Tengah",-2.2168389137767,113.91875072828
63,"Kalimantan Selatan",-3.4843130427849,114.83380115548
64,"Kalimantan Timur",-0.50080598820883,117.1393522575
65,"Kalimantan Utara",2.8422263029181,117.37404172924
71,"Sulawesi Utara",1.4701280309214,124.84481101344
72,"Sulawesi Tengah",-0.89060903719167,119.87107379893
73,"Sulawesi Selatan",-5.13908440973,119.45236967094
74,"Sulawesi Tenggara",-4.0247397026847,122.54045915104
75,Gorontalo,0.52390623701587,123.07745587796
76,"Sulawesi Barat",-2.6649137653086,118.8527955987
81,Maluku,-3.6944133689812,128.18270283928
82,"Maluku Utara",0.75585814337694,127.60980236945
91,Papua,-2.5363008644385,140.71502399916
92,"Papua Barat",-0.91835080784201,134.03048752217
93,"Papua Selatan",-8.5086961546655,140.40967635179,
94,"Papua Tengah",-3.3633658641057,135.50389107767,
95,"Papua Pegunungan",-4.0993068017931,138.94314903716,
